Post,img_link,Links,file_path
পদ্মা সেতুর পাইল বা মাটির গভীরে বসানো ভিত্তি এখন পর্যন্ত বিশ্বে গভীরতম। সর্বোচ্চ ১২২ মিটার গভীর পর্যন্ত গেছে এই সেতুর অবকাঠামো।,['https://scontent.fdac22-1.fna.fbcdn.net/v/t39.30808-6/283178642_127060553303560_6250792627617782432_n.jpg?stp=dst-jpg_p370x247&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=XxyTcFfZNCUAX8RtNPy&_nc_ht=scontent.fdac22-1.fna&oh=00_AT-tyyPTWNcuEmquIoZqZj4jYAjKStZLvbSf23USxcH_9g&oe=62978AAA'],"['https://www.facebook.com/profile.php?id=100079988470428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=%3C%2CP-R', 'https://www.facebook.com/profile.php?id=100079988470428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/profile.php?id=100079988470428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=-UC%2CP-R', 'https://www.facebook.com/permalink.php?story_fbid=127201873289428&id=100079988470428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=%2CO%2CP-R', 'https://www.facebook.com/photo/?fbid=127201813289434&set=pcb.127201873289428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=*bH-R', 'https://www.facebook.com/photo/?fbid=127201816622767&set=pcb.127201873289428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=*bH-R', 'https://www.facebook.com/photo/?fbid=127201819956100&set=pcb.127201873289428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=*bH-R', 'https://www.facebook.com/photo/?fbid=127201823289433&set=pcb.127201873289428&__cft__[0]=AZVZBAzsifDz9KtzAj8QiWoUyJU-l3uVAKbfVok63hzqMTpCrVtJCDFFb8Ke5t2kzJPxSNe_hoAva65yiTGovasppHtxD7TPfA7024fsaIezE-73a4SfMDiYoIZELda3W9M&__tn__=*bH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
পদ্মাসেতু এবং কিছু কথা==================উদ্বোধনের অপেক্ষায় পদ্মাসেতু। কিন্তু এ সেতু নিয়ে সমালোচনার শেষ নেই। আমার মনে হয় সমালোচনা প্রিয় এই জাতির সমালোচনার কোন শেষ নেই। সমালোচনার চাইতে যে প্রিয় কিছু বাঙালিদের নেই তার প্রমাণ দেবার আর কোন দরকার আছে বলে মনে হয় না। এতো সমালোচনার পরেও গাড়ি চলাচলের অপেক্ষায় পদ্মাসেতু এটাই সকল সমালোচনার বড় জবাব।,['https://scontent.fdac22-1.fna.fbcdn.net/v/t39.30808-6/282164052_556346139401748_4374827853220952727_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=kixsQ03IAuQAX_IyNK2&_nc_ht=scontent.fdac22-1.fna&oh=00_AT8Lnjg61fm4GJNcp8GUp-CvZf3nHcOym95jLRigE3JGbA&oe=629678B8'],"['https://www.facebook.com/helaluddin565/?__cft__[0]=AZUxlMsU-F8UVAwHkVowQnENCKwRcNqwTQVaANBK19wzhirYozJhsSW8DmcXcpCdk1_8GSYiwYio6Y9d9vElghptXgwgkKtohNbY0FrgioYhxmdnqesDc90HRh4BqT6TGNk&__tn__=%3C%2CP-R', 'https://www.facebook.com/helaluddin565/?__cft__[0]=AZUxlMsU-F8UVAwHkVowQnENCKwRcNqwTQVaANBK19wzhirYozJhsSW8DmcXcpCdk1_8GSYiwYio6Y9d9vElghptXgwgkKtohNbY0FrgioYhxmdnqesDc90HRh4BqT6TGNk&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/helaluddin565/?__cft__[0]=AZUxlMsU-F8UVAwHkVowQnENCKwRcNqwTQVaANBK19wzhirYozJhsSW8DmcXcpCdk1_8GSYiwYio6Y9d9vElghptXgwgkKtohNbY0FrgioYhxmdnqesDc90HRh4BqT6TGNk&__tn__=-UC%2CP-R', 'https://www.facebook.com/helaluddin565/posts/556345889401773?__cft__[0]=AZUxlMsU-F8UVAwHkVowQnENCKwRcNqwTQVaANBK19wzhirYozJhsSW8DmcXcpCdk1_8GSYiwYio6Y9d9vElghptXgwgkKtohNbY0FrgioYhxmdnqesDc90HRh4BqT6TGNk&__tn__=%2CO%2CP-R', 'https://www.facebook.com/helaluddin565/photos/a.102211234815243/556345819401780/?__cft__[0]=AZUxlMsU-F8UVAwHkVowQnENCKwRcNqwTQVaANBK19wzhirYozJhsSW8DmcXcpCdk1_8GSYiwYio6Y9d9vElghptXgwgkKtohNbY0FrgioYhxmdnqesDc90HRh4BqT6TGNk&__tn__=EH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
"বাংলাদেশের গর্বের, স্বপ্নের পদ্মা সেতু উদ্বোধন হতে যাচ্ছে আগামী ২৫ জুন ২০২২ তারিখে। ",['https://scontent.fdac22-1.fna.fbcdn.net/v/t39.30808-6/283839430_323217356658182_7646527203859713018_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Y80Jt8Q9R_cAX8jLXRL&_nc_ht=scontent.fdac22-1.fna&oh=00_AT-pBEDpLn_zM1_fZ1LnXt56-ZqLGrgjp8HPmbY1rvM1HQ&oe=62979E16'],"['https://www.facebook.com/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%B6%E0%A7%87%E0%A6%96-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A6%BE-World-leader-Sheikh-Hasina-100523502260903/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=%3C%2CP-R', 'https://www.facebook.com/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%B6%E0%A7%87%E0%A6%96-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A6%BE-World-leader-Sheikh-Hasina-100523502260903/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%B6%E0%A7%87%E0%A6%96-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A6%BE-World-leader-Sheikh-Hasina-100523502260903/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=-UC%2CP-R', 'https://www.facebook.com/permalink.php?story_fbid=323217289991522&id=100523502260903&__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=%2CO%2CP-R', 'https://www.facebook.com/বিশ্বনেত্রী-শেখ-হাসিনা-World-leader-Sheikh-Hasina-100523502260903/photos/pcb.323217289991522/323217179991533/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=*bH-R', 'https://www.facebook.com/বিশ্বনেত্রী-শেখ-হাসিনা-World-leader-Sheikh-Hasina-100523502260903/photos/pcb.323217289991522/323217219991529/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=*bH-R', 'https://www.facebook.com/বিশ্বনেত্রী-শেখ-হাসিনা-World-leader-Sheikh-Hasina-100523502260903/photos/pcb.323217289991522/323217256658192/?__cft__[0]=AZWPSYbtFWceVIM9lQrmj8PQVuuuJws9kTV6GeuRSm34LZUbmU-PU4QwIJfWkK24GF7Kb8nvlgy3KHDxf0zMG4xoEI2FqQrzC3oy4zVbcKP6ApzO47zGFqKQD7YUM1oaJbk&__tn__=*bH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
"বাংলাদেশের গর্বের, স্বপ্নের পদ্মা সেতু উদ্বোধন হতে যাচ্ছে আগামী ২৫ জুন ২০২২ তারিখে। ",['https://scontent.fdac22-1.fna.fbcdn.net/v/t39.30808-6/283362989_173121778472311_3182042436872242736_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=KDWJWFVV-LsAX9-0mNO&tn=JxFbYN57c8Yzr0IF&_nc_ht=scontent.fdac22-1.fna&oh=00_AT-EYEtmhGCmQgA-3oyjOLxnZo4VzBjIw_tIv1EWhdvjDw&oe=629693AB'],"['https://www.facebook.com/kunannu.1971/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=%3C%2CP-R', 'https://www.facebook.com/kunannu.1971/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/kunannu.1971/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=-UC%2CP-R', 'https://www.facebook.com/kunannu.1971/posts/173121891805633?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=%2CO%2CP-R', 'https://www.facebook.com/kunannu.1971/photos/pcb.173121891805633/173121781805644/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=*bH-R', 'https://www.facebook.com/kunannu.1971/photos/pcb.173121891805633/173121805138975/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=*bH-R', 'https://www.facebook.com/kunannu.1971/photos/pcb.173121891805633/173121845138971/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=*bH-R', 'https://www.facebook.com/kunannu.1971/photos/pcb.173121891805633/173121868472302/?__cft__[0]=AZXys8xJ99Q4ldyJXgQs_c3DgACr9VT-JF3DFZg2Dtn2zOImXGUHgXyOHJeJLWeOQoVEzZUdlnQVFyEpi1ceihxT0KBjA99t24nV1Dg9AO-phYb6UtwYa8h-S2v2QSvpilY&__tn__=*bH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
#পদ্মা_সেতু  ,['https://static.xx.fbcdn.net/images/emoji.php/v9/t8c/1/16/1f301.png'],"['https://www.facebook.com/profile.php?id=100005793286544&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=%3C%2CP-R', 'https://www.facebook.com/profile.php?id=100005793286544&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/profile.php?id=100005793286544&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=-UC%2CP-R', 'https://www.facebook.com/permalink.php?story_fbid=1984740645062359&id=100005793286544&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=%2CO%2CP-R', 'https://www.facebook.com/hashtag/%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%AE%E0%A6%BE_%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81?__eep__=6&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=*NK-R', 'https://www.facebook.com/photo/?fbid=1984740575062366&set=pcb.1984740645062359&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=*bH-R', 'https://www.facebook.com/photo/?fbid=1984740621729028&set=pcb.1984740645062359&__cft__[0]=AZUNHcNFE9PvI1LYyc451SqbVDi3htj0osI0tdIfQ8DhW357VStKgjeB4fT5a4VgfUNyyhR3h-wQlICh4AJqG2M_B8BUJngzKno5grC0tMYuTA&__tn__=*bH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
"বাংলাদেশের গর্বের, স্বপ্নের পদ্মা সেতু উদ্বোধন হতে যাচ্ছে আগামী ২৫ জুন ২০২২ তারিখে। ",['https://scontent.fdac22-1.fna.fbcdn.net/v/t39.30808-6/284165765_579665980184386_630792655701001169_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=r9weAR2_m2IAX_YnOD6&_nc_ht=scontent.fdac22-1.fna&oh=00_AT8sYUc5ij8htF8ZRCl7Ja4R9DoDR2e2flADFe_N6pgMQA&oe=6297C50F'],"['https://www.facebook.com/biplabalbd?__cft__[0]=AZWntMwknkcfUbmNDzJ61DnSPDybY1JYrcyYYp7Oa0OHLun8JNjyZX8WIY6tCX2top-o8z_rmPhQYdg673GL0mR9O_gIp4q3kue7zHsApCJ-tYrlHenAMgbG6PjHr0_ZhMM&__tn__=%3C%2CP-R', 'https://www.facebook.com/biplabalbd?__cft__[0]=AZWntMwknkcfUbmNDzJ61DnSPDybY1JYrcyYYp7Oa0OHLun8JNjyZX8WIY6tCX2top-o8z_rmPhQYdg673GL0mR9O_gIp4q3kue7zHsApCJ-tYrlHenAMgbG6PjHr0_ZhMM&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/biplabalbd?__cft__[0]=AZWntMwknkcfUbmNDzJ61DnSPDybY1JYrcyYYp7Oa0OHLun8JNjyZX8WIY6tCX2top-o8z_rmPhQYdg673GL0mR9O_gIp4q3kue7zHsApCJ-tYrlHenAMgbG6PjHr0_ZhMM&__tn__=-UC%2CP-R', 'https://www.facebook.com/biplabalbd/posts/579666020184382?__cft__[0]=AZWntMwknkcfUbmNDzJ61DnSPDybY1JYrcyYYp7Oa0OHLun8JNjyZX8WIY6tCX2top-o8z_rmPhQYdg673GL0mR9O_gIp4q3kue7zHsApCJ-tYrlHenAMgbG6PjHr0_ZhMM&__tn__=%2CO%2CP-R', 'https://www.facebook.com/photo/?fbid=579665990184385&set=a.369269937890659&__cft__[0]=AZWntMwknkcfUbmNDzJ61DnSPDybY1JYrcyYYp7Oa0OHLun8JNjyZX8WIY6tCX2top-o8z_rmPhQYdg673GL0mR9O_gIp4q3kue7zHsApCJ-tYrlHenAMgbG6PjHr0_ZhMM&__tn__=EH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
পদ্মা সেতুর যতসব বিশ্ব রেকর্ড ও বিশেষত্ব…,"[""data:image/svg+xml,%3csvg xmlns='http://www.w3.org/2000/svg' xmlns:xlink='http://www.w3.org/1999/xlink' viewBox='0 0 16 16'%3e%3cdefs%3e%3clinearGradient id='a' x1='50%25' x2='50%25' y1='0%25' y2='100%25'%3e%3cstop offset='0%25' stop-color='%2318AFFF'/%3e%3cstop offset='100%25' stop-color='%230062DF'/%3e%3c/linearGradient%3e%3cfilter id='c' width='118.8%25' height='118.8%25' x='-9.4%25' y='-9.4%25' filterUnits='objectBoundingBox'%3e%3cfeGaussianBlur in='SourceAlpha' result='shadowBlurInner1' stdDeviation='1'/%3e%3cfeOffset dy='-1' in='shadowBlurInner1' result='shadowOffsetInner1'/%3e%3cfeComposite in='shadowOffsetInner1' in2='SourceAlpha' k2='-1' k3='1' operator='arithmetic' result='shadowInnerInner1'/%3e%3cfeColorMatrix in='shadowInnerInner1' values='0 0 0 0 0 0 0 0 0 0.299356041 0 0 0 0 0.681187726 0 0 0 0.3495684 0'/%3e%3c/filter%3e%3cpath id='b' d='M8 0a8 8 0 00-8 8 8 8 0 1016 0 8 8 0 00-8-8z'/%3e%3c/defs%3e%3cg fill='none'%3e%3cuse fill='url(%23a)' xlink:href='%23b'/%3e%3cuse fill='black' filter='url(%23c)' xlink:href='%23b'/%3e%3cpath fill='white' d='M12.162 7.338c.176.123.338.245.338.674 0 .43-.229.604-.474.725a.73.73 0 01.089.546c-.077.344-.392.611-.672.69.121.194.159.385.015.62-.185.295-.346.407-1.058.407H7.5c-.988 0-1.5-.546-1.5-1V7.665c0-1.23 1.467-2.275 1.467-3.13L7.361 3.47c-.005-.065.008-.224.058-.27.08-.079.301-.2.635-.2.218 0 .363.041.534.123.581.277.732.978.732 1.542 0 .271-.414 1.083-.47 1.364 0 0 .867-.192 1.879-.199 1.061-.006 1.749.19 1.749.842 0 .261-.219.523-.316.666zM3.6 7h.8a.6.6 0 01.6.6v3.8a.6.6 0 01-.6.6h-.8a.6.6 0 01-.6-.6V7.6a.6.6 0 01.6-.6z'/%3e%3c/g%3e%3c/svg%3e""]","['https://www.facebook.com/zapalak?__cft__[0]=AZVSUQflej-x6PeZw80tP3yMkwzgB3j-GzSqJQyTmmoIUPAvM8PK570HOJ1yxyhDgP7hRE8oT9z3pVHz6D6gqsTG5Z-z6AO196PqAs2X7xXxsa0BWBhLPSEae7ePIsB0y6tVx3bebYDnIrEVGoys2Erk&__tn__=%3C%2CP-R', 'https://www.facebook.com/zapalak?__cft__[0]=AZVSUQflej-x6PeZw80tP3yMkwzgB3j-GzSqJQyTmmoIUPAvM8PK570HOJ1yxyhDgP7hRE8oT9z3pVHz6D6gqsTG5Z-z6AO196PqAs2X7xXxsa0BWBhLPSEae7ePIsB0y6tVx3bebYDnIrEVGoys2Erk&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/zapalak?__cft__[0]=AZVSUQflej-x6PeZw80tP3yMkwzgB3j-GzSqJQyTmmoIUPAvM8PK570HOJ1yxyhDgP7hRE8oT9z3pVHz6D6gqsTG5Z-z6AO196PqAs2X7xXxsa0BWBhLPSEae7ePIsB0y6tVx3bebYDnIrEVGoys2Erk&__tn__=-UC%2CP-R', 'https://www.facebook.com/zapalak/posts/587218089426907?__cft__[0]=AZVSUQflej-x6PeZw80tP3yMkwzgB3j-GzSqJQyTmmoIUPAvM8PK570HOJ1yxyhDgP7hRE8oT9z3pVHz6D6gqsTG5Z-z6AO196PqAs2X7xXxsa0BWBhLPSEae7ePIsB0y6tVx3bebYDnIrEVGoys2Erk&__tn__=%2CO%2CP-R', 'https://www.facebook.com/zapalak/videos/957975994880959/?__cft__[0]=AZVSUQflej-x6PeZw80tP3yMkwzgB3j-GzSqJQyTmmoIUPAvM8PK570HOJ1yxyhDgP7hRE8oT9z3pVHz6D6gqsTG5Z-z6AO196PqAs2X7xXxsa0BWBhLPSEae7ePIsB0y6tVx3bebYDnIrEVGoys2Erk&__tn__=%2B%3FFH-R']",28_05_2022-06_14_27-পদ্মা সেতু-partho.csv
