Post,Links,file_path
ঢাকা বিশ্ববিদ্যালয় Parvej Mahmud Nobel বিশেষ কারণে হঠাৎ সফরে মন্ত্রী ওবায়দুল কাদের মির্জা আজম আওয়ামী লীগ সরাসরি লাইভ বাংলাদেশ Obaidul Quader Mirza Azam Bangladesh Awami League BNP National,"['https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/773906330444355/?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=%2CO%2CP-R', 'https://www.facebook.com/parvej.mahmudnobel?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=-]K-R', 'https://www.facebook.com/bangladeshnewstube/videos/773906330444355/?__cft__[0]=AZXZvQpT-GU0xVFyyM0lNw4X6AyhA7aHGlTnrVAejCK5GF2GpSCvJl1OomXuSCgOStVaR0encuZB6XbAk9IytwKcl2Df36iHSrTjZTD_4hUUnNgnPqkEN5OJp9dW7rjUDXGYygRFa-79TlVRtem1IaeA&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
রাজধানীর ঢাবিতে Parvej Mahmud Nobel ছাত্রদল-ছাত্রলীগ মুখোমুখি এই মুহূর্তে হঠাৎ মাঠে নামলেন ভিপি নুরুল হক নুর বাহিনীর পাওয়ারফুল শোডাউন মহাসমাবেশ সরাসরি এক্সক্লুসিভ লাইভ  জাতীয় প্রেসক্লাব বাংলাদেশ Sheikh Hasina Chhatra League Khaleda Zia Chhatra Dal,"['https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/5114997151915216/?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=%2CO%2CP-R', 'https://www.facebook.com/parvej.mahmudnobel?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=-]K-R', 'https://www.facebook.com/bangladeshnewstube/videos/5114997151915216/?__cft__[0]=AZXVCFmKtYHpTwaHawgqLiTuit9_oUhCNIUiM0rHeUGI0l1FeM6j1fmW9LjhTXjpXm1-Re15dpGmakLxgFG7uYEs1wGTvi_TH9epq0X4NAQO2I8ITsk3hXBNVVHLXUdHnJH00OWIQujnXgQczxEzeVzd&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
বাংলাদেশে দ্রব্যমূল্যের ঊর্ধ্বগতিতে হঠাৎ এই মুহূর্তে মাঠে নামলেন ভিপি নুরুল হক নুর বাহিনীর পাওয়ারফুল শোডাউন রাজধানীতে অধিকার পরিষদ সরাসরি এক্সক্লুসিভ লাইভ VP Nurul Haque Nuru Dr Reza Kibria Bangladesh,"['https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZWiC2qpCbxuXNR6r5rtjFm7YMDuli6j-URYv5Y2bh8FPlB7WlStV6w5gUTtNB0wwRcstQ2IPPfz6KE5qucwEXtJKnt21ZHUJr53YCBJkraR2vEiYjhyLVMVuo8Hm_39ePOqqg2p5eizw_3MAKPvQ517&__tn__=%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZWiC2qpCbxuXNR6r5rtjFm7YMDuli6j-URYv5Y2bh8FPlB7WlStV6w5gUTtNB0wwRcstQ2IPPfz6KE5qucwEXtJKnt21ZHUJr53YCBJkraR2vEiYjhyLVMVuo8Hm_39ePOqqg2p5eizw_3MAKPvQ517&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZWiC2qpCbxuXNR6r5rtjFm7YMDuli6j-URYv5Y2bh8FPlB7WlStV6w5gUTtNB0wwRcstQ2IPPfz6KE5qucwEXtJKnt21ZHUJr53YCBJkraR2vEiYjhyLVMVuo8Hm_39ePOqqg2p5eizw_3MAKPvQ517&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/707199537191003/?__cft__[0]=AZWiC2qpCbxuXNR6r5rtjFm7YMDuli6j-URYv5Y2bh8FPlB7WlStV6w5gUTtNB0wwRcstQ2IPPfz6KE5qucwEXtJKnt21ZHUJr53YCBJkraR2vEiYjhyLVMVuo8Hm_39ePOqqg2p5eizw_3MAKPvQ517&__tn__=%2CO%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/707199537191003/?__cft__[0]=AZWiC2qpCbxuXNR6r5rtjFm7YMDuli6j-URYv5Y2bh8FPlB7WlStV6w5gUTtNB0wwRcstQ2IPPfz6KE5qucwEXtJKnt21ZHUJr53YCBJkraR2vEiYjhyLVMVuo8Hm_39ePOqqg2p5eizw_3MAKPvQ517&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
গাজীপুরে এক মাদ্রাসা শিক্ষকের বিরুদ্ধে ছাত্রকে ধর্ষণের অভিযোগে মামলা হয়েছে। এ ঘটনায় নির্যাতনের শিকার ছাত্রের মা বাদী হয়ে শুক্রবার (২৭ মে) মহানগরের কাশিমপুর থানায় নারী ও শিশু নির্যাতন দমন আইনে মামলা করেছেন।,"['https://www.facebook.com/DhakaTribune/?__cft__[0]=AZWvCngIXUEoioxHatVATCDnVP1VrCAIHof2uTsHB6aG1EaT2BJinoR4CCZEUYLnhTMplEukcRHb8H2ouhwlpDU6rusqhDQm3lhI0v2p8jbdje7MHjXrL5ySFPJNUHO6Fts&__tn__=%3C%2CP-R', '/stories/1697811756982893/UzpfSVNDOjE5NjAxNTQ3MzQxODA4MTM=/?view_single=true&__cft__[0]=AZWvCngIXUEoioxHatVATCDnVP1VrCAIHof2uTsHB6aG1EaT2BJinoR4CCZEUYLnhTMplEukcRHb8H2ouhwlpDU6rusqhDQm3lhI0v2p8jbdje7MHjXrL5ySFPJNUHO6Fts&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/DhakaTribune/?__cft__[0]=AZWvCngIXUEoioxHatVATCDnVP1VrCAIHof2uTsHB6aG1EaT2BJinoR4CCZEUYLnhTMplEukcRHb8H2ouhwlpDU6rusqhDQm3lhI0v2p8jbdje7MHjXrL5ySFPJNUHO6Fts&__tn__=-UC%2CP-R', 'https://www.facebook.com/DhakaTribune/posts/7421558504586070?__cft__[0]=AZWvCngIXUEoioxHatVATCDnVP1VrCAIHof2uTsHB6aG1EaT2BJinoR4CCZEUYLnhTMplEukcRHb8H2ouhwlpDU6rusqhDQm3lhI0v2p8jbdje7MHjXrL5ySFPJNUHO6Fts&__tn__=%2CO%2CP-R', 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbangla.dhakatribune.com%2Fbangladesh%2F2022%2F05%2F28%2F1653716333212%3Ffbclid%3DIwAR3vqTCi4S6rk1q8Wfi1RctSQuLx0R6qOvris47ffsl2nLaDk0B17hpn6tE&h=AT3Mx0f7LNjtV-Om-OkIEikxeFwymkW42bU7XC1l_7QgA9H2-3uWZrvhisEmUdErpe9vcqIvKP2E_jdMnFCgjdoO0Ceq4JhqwGIZyioa-vt3YotooZkBxhvlSgRo3u1MzO_5&__tn__=-UK-R&c[0]=AT0grCdrXRIHlqzntfLGOs4ewzucdbyiVWiZ-IuyNQT1HL1Wzj9_-zUI1H6EgISq24nweZ1dnc42QlyXmqJfPgKdT4SQVSgkumgIPOcxaHx_yJ5HNfJ0nrlbvjFyjSR8CZ-OBM_oz4Nox3n65RklDsc13A', 'https://www.facebook.com/DhakaTribune/photos/a.594890827252906/7421558437919410/?__cft__[0]=AZWvCngIXUEoioxHatVATCDnVP1VrCAIHof2uTsHB6aG1EaT2BJinoR4CCZEUYLnhTMplEukcRHb8H2ouhwlpDU6rusqhDQm3lhI0v2p8jbdje7MHjXrL5ySFPJNUHO6Fts&__tn__=EH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
রাজধানীর ঢাবিতে Parvej Mahmud Nobel ছাত্রদল-ছাত্রলীগ মুখোমুখি এই মুহূর্তে হঠাৎ মাঠে নামলেন ভিপি নুরুল হক নুর বাহিনীর পাওয়ারফুল শোডাউন মহাসমাবেশ সরাসরি এক্সক্লুসিভ লাইভ  জাতীয় প্রেসক্লাব বাংলাদেশ Sheikh Hasina Chhatra League Khaleda Zia Chhatra Dal,"['https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/540747500939346/?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=%2CO%2CP-R', 'https://www.facebook.com/parvej.mahmudnobel?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=-]K-R', 'https://www.facebook.com/bangladeshnewstube/videos/540747500939346/?__cft__[0]=AZVnR-cc6KPY96mhdXs7mH4Ps7c_1kBhoh7PsIHVhxwbAtcWxAF4J_dDvMnUy2898caIRWSzCb5cdPohfqh40ok-DWXtQaZnz2_3K9kgQAtMQjC_lSTwODWiDYGwF9TA4u-QTGQzmCmkSFrqyH_pGppQ&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
ঢাকা বিশ্ববিদ্যালয় আবারো ছাত্রদল-ছাত্রলীগ মুখোমুখি এই মুহূর্তে হঠাৎ মাঠে নামলেন বিএনপি খালেদা জিয়ার নতুন যুবদলের মহাসম্মেলন পাওয়ারফুল শোডাউন সরাসরি এক্সক্লুসিভ লাইভ  জাতীয় প্রেসক্লাব বাংলাদেশ Sheikh Hasina Chhatra League Khaleda Zia Chhatra Dal,"['https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZUlt1WLLxZwbgzTNngj29jFrbYPOWVmRZj64e-wMWvxGqD52lToB-02p72x-DRo54ENxaDcAGSVOKrZAg9K4q1PHeY2x82UjfasRhkfc2TS2zujFWzBVRD0JAHNDoesNbASWhPWgybwjoLA-R6L1bfd&__tn__=%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZUlt1WLLxZwbgzTNngj29jFrbYPOWVmRZj64e-wMWvxGqD52lToB-02p72x-DRo54ENxaDcAGSVOKrZAg9K4q1PHeY2x82UjfasRhkfc2TS2zujFWzBVRD0JAHNDoesNbASWhPWgybwjoLA-R6L1bfd&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshnewstube/?__cft__[0]=AZUlt1WLLxZwbgzTNngj29jFrbYPOWVmRZj64e-wMWvxGqD52lToB-02p72x-DRo54ENxaDcAGSVOKrZAg9K4q1PHeY2x82UjfasRhkfc2TS2zujFWzBVRD0JAHNDoesNbASWhPWgybwjoLA-R6L1bfd&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/324068283230971/?__cft__[0]=AZUlt1WLLxZwbgzTNngj29jFrbYPOWVmRZj64e-wMWvxGqD52lToB-02p72x-DRo54ENxaDcAGSVOKrZAg9K4q1PHeY2x82UjfasRhkfc2TS2zujFWzBVRD0JAHNDoesNbASWhPWgybwjoLA-R6L1bfd&__tn__=%2CO%2CP-R', 'https://www.facebook.com/bangladeshnewstube/videos/324068283230971/?__cft__[0]=AZUlt1WLLxZwbgzTNngj29jFrbYPOWVmRZj64e-wMWvxGqD52lToB-02p72x-DRo54ENxaDcAGSVOKrZAg9K4q1PHeY2x82UjfasRhkfc2TS2zujFWzBVRD0JAHNDoesNbASWhPWgybwjoLA-R6L1bfd&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
"বিরোধী রাজনৈতিক দলের নেতা-কর্মীদের ও ভিন্ন মতের নাগরিকদের উপর হামলা-মামলা, হুমকি ও হয়রানীর প্রতিবাদে আজ শনিবার (২৮ মে)  বিক্ষোভ সমাবেশ ও মৌন মিছিল করে গণ অধিকার পরিষদ।","['https://www.facebook.com/unbnewsroom/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=%3C%2CP-R', 'https://www.facebook.com/unbnewsroom/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/unbnewsroom/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=-UC%2CP-R', 'https://www.facebook.com/unbnewsroom/posts/3285490578401767?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=%2CO%2CP-R', 'https://l.facebook.com/l.php?u=https%3A%2F%2Funb.com.bd%2F%3Ffbclid%3DIwAR0k_w6F_5u1wnQL3rRcrv6kejjFV1CMk56t8plFAtqKa6DU5oQL85DivM4&h=AT2ySfViEikRTgmGU2HbyBJiYlio5mGEqSBcyKeWx4p2nzrzkFo1-q_weWIj-Uv_1c2djOI814oXqR_FP3sTbMgS6mNk5e-3gQ9yGWT__dFjdaFIqiwBLOAtUSmwgca5F9ok&__tn__=-UK-R&c[0]=AT2u1D5b3xNF-3ybImIqFQ_JCzU9OUWSx4QqM7vv6uFDOyawEVk8dpRXoN-2KgSRc_rqawBnc7sr7_5rekhm4QvYJV0HjrKO4eu_TtIjLlU7_0EigTIJEutdlv5jOpyqQ7COEXQjs2o6ztGmVb3vzpwo4Q', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285490578401767/3285490218401803/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285490578401767/3285490221735136/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285490578401767/3285490175068474/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285490578401767/3285490168401808/?__cft__[0]=AZWHxIvUWQ2omXFyCAupVy5HDlsKls7M56yem3HVqwn6GlCsUKjiHNPYoGIG5UPEI4tK2EUX0eUXS2QnTlE5PUbV_Y8lZA_-2v_UAmr1MRL_UOxX5I1PPjYqZU4U1XjScMw&__tn__=*bH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
"কেন্দ্রীয় শহীদ মিনারে শ্রদ্ধায় আব্দুল গাফ্ফার চৌধুরীর মরদেহ, সরাসরি..","['https://www.facebook.com/bangladeshtimes71/?__cft__[0]=AZUKoSzEaRID5jJkK7TEUPyaXHS9TYd0FIQ487ir0LySlKed7AeGuvjbLsvXz3NVQju44PrQa00e7bkiRJrFkRF0S1rWQnXbdMoxkJKpDPs5AWaCuyEgc84chPYefTGaApg4QkbKfDyb8A7lbPHFM3PP&__tn__=%3C%2CP-R', '/stories/868431776823597/UzpfSVNDOjQ4NDUwOTQ1ODg5MzUyNzM=/?view_single=true&__cft__[0]=AZUKoSzEaRID5jJkK7TEUPyaXHS9TYd0FIQ487ir0LySlKed7AeGuvjbLsvXz3NVQju44PrQa00e7bkiRJrFkRF0S1rWQnXbdMoxkJKpDPs5AWaCuyEgc84chPYefTGaApg4QkbKfDyb8A7lbPHFM3PP&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/bangladeshtimes71/?__cft__[0]=AZUKoSzEaRID5jJkK7TEUPyaXHS9TYd0FIQ487ir0LySlKed7AeGuvjbLsvXz3NVQju44PrQa00e7bkiRJrFkRF0S1rWQnXbdMoxkJKpDPs5AWaCuyEgc84chPYefTGaApg4QkbKfDyb8A7lbPHFM3PP&__tn__=kC%2CP-R', 'https://www.facebook.com/bangladeshtimes71/videos/425837945677495/?__cft__[0]=AZUKoSzEaRID5jJkK7TEUPyaXHS9TYd0FIQ487ir0LySlKed7AeGuvjbLsvXz3NVQju44PrQa00e7bkiRJrFkRF0S1rWQnXbdMoxkJKpDPs5AWaCuyEgc84chPYefTGaApg4QkbKfDyb8A7lbPHFM3PP&__tn__=%2CO%2CP-R', 'https://www.facebook.com/bangladeshtimes71/videos/425837945677495/?__cft__[0]=AZUKoSzEaRID5jJkK7TEUPyaXHS9TYd0FIQ487ir0LySlKed7AeGuvjbLsvXz3NVQju44PrQa00e7bkiRJrFkRF0S1rWQnXbdMoxkJKpDPs5AWaCuyEgc84chPYefTGaApg4QkbKfDyb8A7lbPHFM3PP&__tn__=%2B%3FFH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
শহীদ মিনারে শেষ শ্রদ্ধায় সিক্ত গাফ্ফার চৌধুরী,"['https://www.facebook.com/unbnewsroom/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=%3C%2CP-R', 'https://www.facebook.com/unbnewsroom/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=%3C%3C%2CP-R', 'https://www.facebook.com/unbnewsroom/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=-UC%2CP-R', 'https://www.facebook.com/unbnewsroom/posts/3285504698400355?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=%2CO%2CP-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285504698400355/3285504131733745/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285504698400355/3285504115067080/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285504698400355/3285504085067083/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=*bH-R', 'https://www.facebook.com/unbnewsroom/photos/pcb.3285504698400355/3285504178400407/?__cft__[0]=AZXiTziHIjtkgB9MwwfHRq3KiGoP7OtRYRfphX60AAJSml9ST0aOO-qGcNH-ysKa0A-BeCFmY3JqQ7H1TKlkoo9Pl-4mmM1vFzJNMG9PpUA-Uu9R-ivgqEb6kLSrd9s5j0c&__tn__=*bH-R']",28_05_2022-02_56_01-Bangladesh News-partho.csv
