date,Post,media,datetime,desc,link,img
14 hours ago,"Phoebe stresses prevention, treatment amid slight COVID case increase",,2022-05-18 08:44:42.299915,bookmark_border,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LndhbGIuY29tLzIwMjIvMDUvMTgvcGhvZWJlLXN0cmVzc2VzLXByZXZlbnRpb24tdHJlYXRtZW50LWFtaWQtc2xpZ2h0LWNvdmlkLWNhc2UtaW5jcmVhc2Uv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/s_3y3WXUs-XlGjboQPQI38fI7MAy7a5J5YJW81t82OTexScybzAGhIZN1TeIdOcpLCLU0FkaMiPfmrL-2vn2WC2e7qrbriFnsy5xWB3QMYB6Kh2ReUb86Zk2VG0_FL7W51Lp3090MzPgqztR2GGoUB7Gl7pSUa9yCNlsREAkEebM23WxsIFTaEYO75yA7CvdI16jZBTiSnA3_5Cs6MC5W7xGXh_tcxE5Rkv38BcGqmO9KsHwXTmx1naHHhDjuSMdlneOI5c-esz-pTniBJIRKZpjvu5VGkGMrz6o_aA3wrNp4Q=s0-w100-h100-dcPQCiMg0M
5 hours ago,Could mRNA technology used in COVID vaccine help with HIV crisis?,,2022-05-18 17:44:42.299915,bookmark_border,news.google.com/./articles/CBMiqAFodHRwczovL3d3dy5rYXJlMTEuY29tL2FydGljbGUvbmV3cy9oZWFsdGgvY29yb25hdmlydXMvY291bGQtdGhlLWNvdmlkLTE5LXZhY2NpbmUtbGVhZC10by1zaW1pbGFyLXJlc3VsdHMtYWdhaW5zdC1oaXYtaW5mZWN0aW9ucy84OS0zZjVjNWQ1Mi04NDYyLTQ5MGMtOTRlZi1kMjBjMzc0Nzc2NmLSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/m3p-5HdD--NpZXbmLS0nAJkYyz-dtP8hQGHzo2olCSn2jkbslz1te_0yJzfglmL2V0hl9xYytfK1NIYTWDeqJGh7kdFI10vrQNYMgx_8h4OaDQbxpAUQnjUDQyzCPtW_700n4b8V0qa2-bO58AVMX3bgfmuSLqXGYPHuJ9xt9c1EdKzaBBbLU0kT8qWro33m4szFYnpMfUS07BfAVaNf=s0-w100-h100-dclTGGaR4J
Yesterday,Michigan suspends contact tracing contract as COVID cases surge,,,bookmark_border,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmJyaWRnZW1pLmNvbS9taWNoaWdhbi1oZWFsdGgtd2F0Y2gvbWljaGlnYW4tc3VzcGVuZHMtY29udGFjdC10cmFjaW5nLWNvbnRyYWN0LWNvdmlkLWNhc2VzLXN1cmdl0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZelMUtmi_KqSU1oXwsTAjlVWC5Ra_2KhZyJdkDs891-r6siWNy1xyHbssozDsGhX4pv7AVZxrOX2JWrExhk3YEvMdG4bprKfzk6YOYOJ8KiYb8ByaL7cq1WZQThBxBsmLE2n0fajDIzHj-LB_NygHnhLalg2pA_4CtlHKFGOfRuHw0P08D8o0xebzMbcq0G7RXxXUo7rxq-xWsVA=s0-w100-h100-dckWKIDNIE
1 hour ago,China's zero-COVID policy dashes global hopes for quick economic return to normal,,2022-05-18 21:44:42.300915,bookmark_border,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2NoaW5hcy16ZXJvLWNvdmlkLXBvbGljeS1kYXNoZXMtZ2xvYmFsLWhvcGVzLXF1aWNrLWVjb25vbWljLXJldHVybi1ub3JtYWwtMjAyMi0wNS0xOS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/7dKJ3Bc0IprhwZ6D7jU6sR766VWU-x-CCM6YsqbhOjhrvcwPRqswAdRWvpUwOACWYmevZyD42LUBPpiviq7xYg9D3rF7kN0kj10wySgbfZJWR75ebuZ2oW8r_CJkZoXeN0unnkEZMD82rXAxZXhhJqq5LpQ0CtQ=s0-w100-h100-dcgXGIzLEF
5 hours ago,COVID Test Kit from USPS: How to Get Yours in the Mail,,2022-05-18 17:44:42.300915,bookmark_border,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3Lm5iY2NoaWNhZ28uY29tL25ld3MvY29yb25hdmlydXMvaG93LXRvLWdldC15b3VyLWZyZWUtY292aWQtdGVzdC1raXRzLWluLXRoZS1tYWlsLWZyb20tdGhlLXVzcHMvMjgzNjA0MC_SAXdodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2hvdy10by1nZXQteW91ci1mcmVlLWNvdmlkLXRlc3Qta2l0cy1pbi10aGUtbWFpbC1mcm9tLXRoZS11c3BzLzI4MzYwNDAvP2FtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/QADVu8Q1XVuegCW5CbOjom4geYl0fvSe0c-GcBbciqbD0TQpa3sxsQA1DSxngrcS5PX2pTVh1oIZ3hAHfByvv-H5Tk0ZJhfyWwPdqN-ZUSiDdCWMzSmVwzrDmissMWqeunYnlPSakyCGVuQq_W5XvXjh8yCS3utl-fxIC0Ds_qZB2SdlJAFjb24M1sxqfv7mZjMjgGSJ5VF_-jUldHzpVzdRn8LhgBktPDUQBcwUzRIvTdo-DA7gmce8IQ=s0-w100-h100-dcAVCK8rQF
8 hours ago,Pearl Jam Cancel Final U.S. Tour Dates After Jeff Ament Tests Positive for Covid,,2022-05-18 14:44:42.300915,bookmark_border,news.google.com/./articles/CAIiEEnvFg5NoHY1Y50zFu3LI9sqGQgEKhAIACoHCAow9MSGCzCKpYQDML-UuQM?uo=CAUibWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtbmV3cy9wZWFybC1qYW0tY2FuY2VsLWZpbmFsLXUtcy10b3VyLWRhdGVzLWplZmYtYW1lbnQtY292aWQtMTM1NTUzMC_SAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/f7PQSwzd1TpQMBLgnamUfWSY54nqeeEHg-bVhondp-S7-MBGKfvdIBh-DyLjwGBS222VDwoaEmga_e5BNE985YdLQtqvz_9v-KqfS0wTnzCdtOcuOZJM-QM4vr7TkZbGc_pS-KCtMbgdEZ9P9w=s0-w100-h100-dcARCEQU1jFqUC
8 hours ago,"Arizona COVID-19 weekly update adds 7,204 cases, 29 deaths",,2022-05-18 14:44:42.301915,bookmark_border,news.google.com/./articles/CAIiEBwFX4-BkpmzLKHZzo_OrcIqGQgEKhAIACoHCAowtv3_CjCSposDMLX54gU?uo=CAUiigFodHRwczovL3d3dy5hemNlbnRyYWwuY29tL3N0b3J5L25ld3MvbG9jYWwvYXJpem9uYS1oZWFsdGgvMjAyMi8wNS8xOC9hcml6b25hLWNvdmlkLTE5LXdlZWtseS11cGRhdGUtYWRkcy03LTIwNC1jYXNlcy0yOS1kZWF0aHMvOTgxNDY3MTAwMi_SAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/rvhcIfzOxiCQ9Mql8VruJVilpTE-fDS5glcUUW-nwsYpMXVkidpqQu2pk1RyXTUX6roxaEwOKd-t5xWbRL9APrBREDEfHbr8hyYn0onW4xAP5pzg-ZzjmrNLBOl9fEdLeI1nOrZHShJn-xlCQ3coLD3dZqH_E0lE2tFnbiG3xxZ56Y5AIWuO=s0-w100-h100-dcsRSSkBUK
9 hours ago,COVID-19 Vaccine and Birth Control: Your Questions Answered,,2022-05-18 13:44:42.301915,bookmark_border,news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC9iaXJ0aC1jb250cm9sL2NvdmlkLXZhY2NpbmUtYW5kLWJpcnRoLWNvbnRyb2zSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZkxOHeUbdr1jzqDgelrfRsKqTE1JQ0m_iqUKm9uQGkcubYMIm_NvrvkleYBDesjSJhEM8FYjNodNPmfk5UqKjzj4-BTZPaPvVk9ROc3pW_zoh703Iq-Thp_cqqQoH_nWfG65pT_9OPTJ79q1XRQjIYXXMiFLJE_ydU5koZHQ3Hf2zxv97bFq7r3UKIHVAYBv=s0-w100-h100-dclSKG9BQqomYC
20 hours ago,Goldman Sachs cuts its China GDP forecast to 4% on Covid controls,,2022-05-18 02:44:42.301915,bookmark_border,news.google.com/./articles/CAIiEBwU158rhdb67So67MjCvr0qGQgEKhAIACoHCAow2Nb3CjDivdcCMM_rngY?uo=CAUiYGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDUvMTgvZ29sZG1hbi1zYWNocy1jdXRzLWl0cy1jaGluYS1nZHAtZm9yZWNhc3Qtb24tY292aWQtY29udHJvbHMuaHRtbNIBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/HWpcYfGKlRhwfEw05F33Gs4Gp54kd4iiaUaop2z2aLpFASnhSJ0ASMhsVKhVrOT9fS5Pm61rMqhYICyBH8AmzNKRv8ouOVNsTzZAMy79u2J1V-_DbEE7VOQfzZF1xc-qgKMtWlwd8UX3r0K08gMY42mFSm89lgO8C_P6xNF_PdoOOFrF1kJWPRenbT2QFh0h46oY-NWzUf0oDg=s0-w100-h100-dcgZCMh7blLQ0C
12 hours ago,4th COVID-19 vaccine dose gives 'significant' immunity boost,,2022-05-18 10:44:42.301915,bookmark_border,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzL2NvdmlkLTE5LXZhY2NpbmVzLTR0aC1kb3NlLXdlbGwtdG9sZXJhdGVkLWFuZC1ib29zdHMtaW1tdW5lLXJlc3BvbnNl0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/PsaY0QZxJ1L2pD2wGPG6s844OMMlGZaEtf1IX1MqelxIGAHFD-gROgTKncpdPF5yKMdWCdalCrjn_1c3ntbY4x_atKIodf8iJx1S7Hcxar8BQ1VsUmhwqMIMtFQ3SP0Cs8F9NQ1kKGGL6tpPKgmTg0nBOGuk_qXMTyjVVyDsUh0dXb7PcGyMUs3jfUUn9cC5bYM67rOS82TIa_NmsbilBYW5_XjqVFkY9LodELb4=s0-w100-h100-dcjVGQ1DQG
Yesterday,New Omicron Subvariant Accounts for Nearly 50% of All COVID Cases in U.S.: CDC,,,bookmark_border,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL25ldy1vbWljcm9uLXN1YnZhcmlhbnQtYWNjb3VudHMtZm9yLW5lYXJseS01MC1vZi1hbGwtY292aWQtY2FzZXMtaW4tdS1zLWNkYy8yODM1MDY5L9IBhAFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL25ldy1vbWljcm9uLXN1YnZhcmlhbnQtYWNjb3VudHMtZm9yLW5lYXJseS01MC1vZi1hbGwtY292aWQtY2FzZXMtaW4tdS1zLWNkYy8yODM1MDY5Lz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/aY_C_358cE8iwttehnaIJyBto10ghHDVpFyU3ry7GFysm9ME0BM2kyfiSorpRUY0KbOOGA0Bw9s7tIqQ8TVyZn4YzW7-huC-YigLx7PoPum3ECsbR0PfXN44qTBRUmZCss3Zo9SeuqIV3MyGC267wY8_6hJAz26uQ89vNVsY3fVVGg=s0-w100-h100-dcgTGKSh0I
7 hours ago,"Governor Newsom Receives Second Booster Dose, Urges Eligible Californians to Get Boosted and Keep Up Their Guard Against COVID-19 | California Governor",,2022-05-18 15:44:42.302915,bookmark_border,news.google.com/./articles/CBMiowFodHRwczovL3d3dy5nb3YuY2EuZ292LzIwMjIvMDUvMTgvZ292ZXJub3ItbmV3c29tLXJlY2VpdmVzLXNlY29uZC1ib29zdGVyLWRvc2UtdXJnZXMtZWxpZ2libGUtY2FsaWZvcm5pYW5zLXRvLWdldC1ib29zdGVkLWFuZC1rZWVwLXVwLXRoZWlyLWd1YXJkLWFnYWluc3QtY292aWQtMTkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ffDP-WDbQ2Fc4mK9yUh8Eaxwa1vXqi1WIpggdzy0xQvvpLr4VoNz_BDlPhQQlwmpmais3TZ8fQbxUC1N3VMcENO3fTrobD-EyoqXyVZhnT-ars3lc4fG6VWJx50BpVA7mPFQsTCO3p-GBci8gBN0NwFhF5a7Z3Gl=s0-w100-h100-dclVCMEyVooikC
13 hours ago,Detroit recommends indoor masking as city reaches ‘high’ rate of COVID infection,,2022-05-18 09:44:42.302915,bookmark_border,news.google.com/./articles/CAIiEDGR12xRgRmlzY3Sz37FNZMqGQgEKhAIACoHCAowztP-CjDSgfcCMLmz3gU?uo=CAUigAFodHRwczovL3d3dy5jbGlja29uZGV0cm9pdC5jb20vaGVhbHRoLzIwMjIvMDUvMTgvZGV0cm9pdC1yZWNvbW1lbmRzLWluZG9vci1tYXNraW5nLWFzLWNpdHktcmVhY2hlcy1oaWdoLXJhdGUtb2YtY292aWQtaW5mZWN0aW9uL9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/-xRW48dt8NhvyqhUqJYiZWiMJY2VSDosRz9ZiER1kfkNfvYgweU6SE5nDmTF3s3Ww4ATPs00y0_y3xPIIrPm77eDoVrUY3RMI0uVaenZ7h22Kf94cuiU3qdfee4t3p7Mg_gh_GeBVOKqATEbxyUQ0ouQgZRqYaT6zrHtT0Y2jAQWWFKvu56UN99YD1eLVSwF5rCbVlu9xxzVwHWC092aJUEwq0T-63jy=s0-w100-h100-dcKYCOzbEG
17 hours ago,ADPH: 15 Alabama counties have 'high community transmission' of COVID-19,,2022-05-18 05:44:42.303915,bookmark_border,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LndzZmEuY29tLzIwMjIvMDUvMTgvYWRwaC0xNy1hbGFiYW1hLWNvdW50aWVzLWhhdmUtaGlnaC1jb21tdW5pdHktdHJhbnNtaXNzaW9uLWNvdmlkLTE5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uWx5gZ-d1xi6y7L5ebL940zQJYGgCwzwZb6H-78bvnFTgSNguUNFH2Jrr4XtaRGUgAYs83Q0oxW8wBF3kt7BjRhLZUSDr2wafSleRoviiZ6flQcdg2wHwrIxbUFVPpzlPtuAGsqlikB6z0B6GfhjggVAyaEp91lunlMj4syyDrWeKlycY6NTiaiFTW7MiMish22KTGFydB4aTiVof-bYw7HVvh77ZWN4kmBUYWIhXiVyW4TqNqtwYkVD3dR98uh35uViwcVXuKydB23fRdAVaB3-ZTln82RXj3t3ryjsVXtO6yo=s0-w100-h100-dcAWAQ
14 hours ago,COVID-19 in South Dakota: 2 new deaths reported; hospitalizations unchanged,,2022-05-18 08:44:42.303915,bookmark_border,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3LmtlbG9sYW5kLmNvbS9uZXdzL2hlYWx0aGJlYXQvY29yb25hdmlydXMvY292aWQtMTktaW4tc291dGgtZGFrb3RhLTItbmV3LWRlYXRocy1yZXBvcnRlZC1ob3NwaXRhbGl6YXRpb25zLXVuY2hhbmdlZC_SAYMBaHR0cHM6Ly93d3cua2Vsb2xhbmQuY29tL25ld3MvaGVhbHRoYmVhdC9jb3JvbmF2aXJ1cy9jb3ZpZC0xOS1pbi1zb3V0aC1kYWtvdGEtMi1uZXctZGVhdGhzLXJlcG9ydGVkLWhvc3BpdGFsaXphdGlvbnMtdW5jaGFuZ2VkL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/hmePEOQ5RCOVfFnSG-g0-ZNnhG-1wiIC_Li418NZnI4y8K1DpiW-K9OEz-wrk4qtq1zuYmHOj1A3vpMiZYXk2rZjFUNEnpmGKviBfgGeSwXGBOHfs2D_3FfOa8g9baqO6MIKekcQALBF7KCl=s0-w100-h100-dcHTCCC6xjiqMC
Yesterday,"Covid-19 remains a public health emergency in US, administration says",,,bookmark_border,news.google.com/./articles/CAIiEEg8zGDflvEaZPynVdkSJ7cqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?uo=CAUiU2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8xNy9wb2xpdGljcy9jb3ZpZC0xOS1wdWJsaWMtaGVhbHRoLWVtZXJnZW5jeS9pbmRleC5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/QuV5HJMFAhAjqLIsVFXgXiIsmxO8imvtG3rLNduDPWRMvED7xKa3GjuTsFib9dObCt6og2Oy-TIXPNaVK9gfSIhvPYgFuNtNnCVuX7TUlOk37BoSI2et6RbDfmEhHrlDNChcC9tlIYz-75becmDsdRWuimGL6PLbMPqfUurmDwWW8OlXY0QUmBynHgZuZKszoU3F6J5sPd1wSEx1e7pM7jZO6iuSfc8nJxhz_SZSQXYIUO0k1OiPAlrmScruI7N3Z9os3qaH8hY=s0-w100-h100-dc0RCAlxQK
2 days ago,Milwaukee County COVID positivity soars: 'No signs of slowing',,2022-05-16 22:44:42.303915,bookmark_border,news.google.com/./articles/CBMiRGh0dHBzOi8vd3d3LmZveDZub3cuY29tL25ld3MvbWlsd2F1a2VlLWNvdW50eS1jb3ZpZC1wb3NpdGl2aXR5LXNvYXJz0gFIaHR0cHM6Ly93d3cuZm94Nm5vdy5jb20vbmV3cy9taWx3YXVrZWUtY291bnR5LWNvdmlkLXBvc2l0aXZpdHktc29hcnMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/b1qTju4qM2RTXQxjlzbcfH8P-p8hB4BBot3p4FD30D7wNw0bus8BGqUhTxGERbu09W3s5CKm3-Jdh4I-NEXW-7gSlj9CipwSG3gAvakO8HKKLT0-VDI6Bz9lLdFMbIQbY8yeJYOniKc__eBcuHvhYzEoG93y6uJN3cnPHMCKcIU9GF57v7kDSa9nkjE5as471KgSgsY=s0-w100-h100-dcKQAM
14 hours ago,People Who Haven’t Had Covid Explain How They’ve Avoided It For 2 Years,,2022-05-18 08:44:42.304915,Satire,news.google.com/./articles/CAIiEOPyWLfssEQdRhPu9_iNOh0qGAgEKg8IACoHCAowq4ObATCBwxgwzqyPBw?uo=CAUiW2h0dHBzOi8vd3d3LnRoZW9uaW9uLmNvbS9wZW9wbGUtd2hvLWhhdmVuLXQtaGFkLWNvdmlkLWV4cGxhaW4taG93LXRoZXktdmUtYXZvaWRlLTE4NDg5MjMwMjjSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/QcPFyDGOUJUTxTwzM-oRIbQX0hrqKobF92S2Xl_I5bTVHvWAHuVYKjOsigZ9S5cHBE09IZ_te5StIVIy3vMssUKx9j_msYmdkKqKtYhaX33paoyGfNAhj8pCE5UH174bYmUeuY_V7ixrKbOiiOk0F6s7bhsLnz7LIeiX1WZZVZI3OyX5BKWPqyL55VmawbbMMsEne0Xp3VIDjWhHTEsVsP5byFL334X5p62ruFa4aA=s0-w100-h100-dcoVSMrKUF
9 hours ago,COVID-19 Positivity Rate Inches Up at LincolnHealth,,2022-05-18 13:44:42.304915,bookmark_border,news.google.com/./articles/CBMiUmh0dHBzOi8vbGNubWUuY29tL2N1cnJlbnRuZXdzL2NvdmlkLTE5LXBvc2l0aXZpdHktcmF0ZS1pbmNoZXMtdXAtYXQtbGluY29sbmhlYWx0aC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/_4mSp3uejUUJic0WuJ7fvibtphIeTbzmnNi2s3H5t_VkRQqY0bfpwEfB5KXBvbWUUaa_rlr0NoF-a_oZgWkC2unRGz7K2SPE6-AFW2GaSat6B9BsaySYU-8=s0-w100-h100-dcnXOUSy0H
Yesterday,How many times can you get COVID? A Mayo Clinic doctor weighs in | kare11.com,,,bookmark_border,news.google.com/./articles/CBMiggFodHRwczovL3d3dy5rYXJlMTEuY29tL2FydGljbGUvbmV3cy9oZWFsdGgvY29yb25hdmlydXMvaG93LW1hbnktdGltZXMtY2FuLXlvdS1nZXQtY292aWQtMTkvODktYTBjMDc0Y2EtMTQ2Mi00MDZjLTlmYWQtMWQ0MDJhNTRlMjM00gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/PLqf8c-Tu4BLNFMQirWN_DFa8HGqQBkmXecud8X5AJ6tAayygyXNgXytxMSe99n69G6cWI8BSaxejaCnFlxEfYZaKatGPNvq5P5KaASY5hdWKQJtcrA5DDAttVsVXHaHnFetJhpKkOPcrr39uaOJmbs6UuSdfV0QQxbnsV1KN35sd7hpThmI7EJIohBPdCcCuHHUK32_Q9rzuMjPEd4u=s0-w100-h100-dcLTWMzh0J
Yesterday,Deborah Birx in West Palm Beach warns of big summer COVID surge in Florida,,,bookmark_border,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnBhbG1iZWFjaHBvc3QuY29tL3N0b3J5L25ld3MvMjAyMi8wNS8xNy9kZWJvcmFoLWJpcngta3JhdmlzLWNlbnRlci13YXJucy1mbG9yaWRhLXN1bW1lci1zdXJnZS1jb3ZpZC85Nzk3MDA3MDAyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/q3o_f_whWOKKKfbszdZwjxRvqubnMPZ7-UYH35ij3iQAknf4Oz_44VWuLIBTA8WjFs3DnBz0x6-BJDdFroMrgeEIr6_CgGpyVj4BrcmDUWr7V-KMx4Ut9kCyW4aCIJRKINvMYUyjKBXwcJy2jrMBKumm1CKdBeNl9FGPcWwtdPBGvzfIAw=s0-w100-h100-dcmVGM9MAkoocC
3 days ago,Overwhelmed health departments are hard-pressed to spend Covid cash for underserved,,2022-05-15 22:44:42.305916,bookmark_border,news.google.com/./articles/CAIiECBhfDDYc2CkiSp-ZD4O_AoqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?uo=CAUiQWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8xNi9oZWFsdGgvY292aWQtcmVsaWVmLWtobi9pbmRleC5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/FXhcEElJgR45uNUazLimlmGEdxzZPaZN_HVcTIrJ0DmfSWp5LYgFUovT7rjbDC9PCn21FYuLMdgQg0VdZ--BzlaDl9aZV6IobZMhdkBjuaXldnw8SsvBAkgbzwqQixWzHf2l5LOFszN2Zs5VIjO4scQHhNDg9cV-aiRIVOfMDof1LV4fxpQCo70K1Q5nmz8SCd4sosPQyAvYNRE1VzMKXrGvXgkvuCjRivIP_wW9MouOnvKK6KPKwPeRo6MA29qnrtn6xZ6OVQ=s0-w100-h100-dcoSSIq5UJ
2 days ago,Scientists identify characteristics to better define long COVID,,2022-05-16 22:44:42.305916,bookmark_border,news.google.com/./articles/CBMiamh0dHBzOi8vd3d3Lm5paC5nb3YvbmV3cy1ldmVudHMvbmV3cy1yZWxlYXNlcy9zY2llbnRpc3RzLWlkZW50aWZ5LWNoYXJhY3RlcmlzdGljcy1iZXR0ZXItZGVmaW5lLWxvbmctY292aWTSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/iRwLwnX-Ze5y-ZE_pwbtfP0Q2NSa7go1uaoHflmPgqHkxFSJfSgaLZKGYua7lybB0tcLavQ-SKHdIIrgCYPGLiOGMkoYBMDy_MOTagPOPfnoVyp4LVdhPyQ0ynBEbE0DIENh8ABZ1JqlfMoeL1o59UNfU-kG5LEMWZ8SVgRDC5MlCy9qxT3TTnhFcFZ3c4g8vUcV13sYCA3cMK6B5cP0qiRf2JjRBwGQnfX7mFZTzQ5KYI0kW4rjZOxAEzyPuqzBWte-6UlyqOK1QkiR=s0-w100-h100-dcAQCGRpplLbIA
Yesterday,Japan’s Economy Shrank 1 Percent as Consumers Fled Covid,,,bookmark_border,news.google.com/./articles/CAIiEOgkv5uUBPfMoTbAE9ds36MqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?uo=CAUiRGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDUvMTcvYnVzaW5lc3MvamFwYW4tZWNvbm9teS1jb3ZpZC5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Y1B0i24LAi8KBOyaPBcxAhxKBC0wNDRqMy2C6MR4iqu_kBHjHNgM4YmEiu0x0Ecfm4HxQsHzOkeT_vZDHSYodlGoXcaEH4zf6_Sebtmwt98cT5t-7OSmPkLQ9KOgKjubSTSt2XP9M5_vts8Nl2GxlpcPV7qB4LDt7nqObqmkDL6fshKR-ruqGzux5s1NMuiG=s0-w100-h100-dcAXCMAbdmHpAB
2 days ago,Pressure to conform to social norms may explain risky COVID-19 decisions,,2022-05-16 22:44:42.306915,bookmark_border,news.google.com/./articles/CAIiED2Eylfz1jqUl7QE-Tn1pWYqGQgEKhAIACoHCAowprv5CjDF3_ECMNzUhAY?uo=CAUiU2h0dHBzOi8vd3d3LnNjaWVuY2VuZXdzLm9yZy9hcnRpY2xlL3NvY2lhbC1ub3Jtcy1jb3ZpZC1tYXNrcy1yaXNrLWNvbmZvcm1pdHktbm9ybWFs0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Ej96iEJtucAo6dzCHQdeO8N7H1GhMi8HRBpfaaAv4amcJ9XzKI-iujtCYQMWbuTRtyw7RZSYdWJUlhPzwQiofinwboY9OrnJ1xwJaTZZ09uTgVq6C6U21VJajtROSR1cZktS61MxpgufuCMFq4SMwWw=s0-w100-h100-dcAbCEQkQjHPAB
Yesterday,"'I'm concerned': Chicago could soon reach 'high' COVID level, city's top doc says",,,bookmark_border,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmZveDMyY2hpY2Fnby5jb20vbmV3cy9pbS1jb25jZXJuZWQtY2hpY2Fnby1jb3VsZC1zb29uLXJlYWNoLWhpZ2gtY292aWQtbGV2ZWwtY2l0eXMtdG9wLWRvYy1zYXlz0gFvaHR0cHM6Ly93d3cuZm94MzJjaGljYWdvLmNvbS9uZXdzL2ltLWNvbmNlcm5lZC1jaGljYWdvLWNvdWxkLXNvb24tcmVhY2gtaGlnaC1jb3ZpZC1sZXZlbC1jaXR5cy10b3AtZG9jLXNheXMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/dWrJAmkPY9Eb0Quw7XhG63_j5fPuD2laisP3o2EP4BHMaOd66RV74CPhMRzJDYImxvP6u5lNVnYYPHII_K6NGCW8_Il_wr-ur8xPl_hIF9RwITRW-aDCn6-NzKK-_QLBOC4kQVDynEsB0xAP--UlTuiCnyU0-Izrge0YXh0dTmw4mk9IynudqAKyNwfmcfcuCOc11BV04uxsZk9fjxvcLUOL-KK2oB4IZPVQLdsgCHWEwjsLE9fhnnbF2BFsM5H_eRr19QdBEUivKWppYUBOqEvTmAF3QQ=s0-w100-h100-dcjQSKCbYldOMC
